station_id,exponential,gaussian,idw,spherical,lon,lat
TX_Muleshoe_19_S,1.9643096653199654,3189.1266490514017,2.598585572096798,1.9900896847727259,-102.77,33.96
TX_Palestine_6_WNW,1.8536016445677779,2652.3894316494143,4.3214968925307735,1.783910565844512,-95.72,31.78
TX_Panther_Junction_2_N,1.9304470737365371,43500.20804319331,5.770538105398922,1.7600911077058816,-103.21,29.35
TX_Port_Aransas_32_NNE,1.897399136814698,8039.009937869853,4.292189077198501,1.9379352965265517,-96.82,28.3
UT_Brigham_City_28_WNW,2.0361031813952533,929.0301847703964,2.2232798407920678,2.060701132199353,-112.54,41.62
UT_Torrey_7_E,2.3588192544321545,526.5123574687806,2.5233563422379057,2.378674758461789,-111.29,38.3
VA_Cape_Charles_5_ENE,2.287497311362894,1045.854918470407,2.912236012062147,2.345312688250768,-75.93,37.29
VA_Charlottesville_2_SSE,2.6623735756842932,2503.4616677477707,2.195348191762572,2.550393910942889,-78.47,38.0
WA_Darrington_21_NNE,1.5816803564555415,52448.21502004091,2.3979355502250232,1.647655700221178,-121.45,48.54
WA_Quinault_4_NE,1.3746406056597111,20327.5552612502,2.3844352542027933,1.4020282832920357,-123.81,47.51
WA_Spokane_17_SSW,2.3646618943233726,22017.180371918173,3.7656117231588615,2.3092862094991986,-117.53,47.42
WI_Necedah_5_WNW,1.5919626330577754,2354.1041654921346,4.249570905361292,1.647644950938116,-90.17,44.06
WV_Elkins_21_ENE,4.71665129259358,2827.558074894897,5.7169522287368535,4.703687954495608,-79.47,39.01
WY_Lander_11_SSE,3.4236328485671876,569.8033072557341,3.0383822924922774,3.3432247091886325,-108.67,42.68
WY_Moose_1_NNE,4.887396329148759,2248.6957179510805,7.030577598680947,4.767132207520657,-110.71,43.66
WY_Sundance_8_NNW,3.2053694594276547,259.8063332077661,4.738305626653572,3.151914620679175,-104.44,44.52
